"Version 2.7, Mid Year Update - Professional Services and Supplies Charge Table, Including Ambulance",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Item Code,Code Type,Description,Modifier,"Technical, Professional Indicator",Service Category Code,Primary/Bundled Indicator,Charge Type Indicator,Work Expense Units,Provider-Based Practice Expense Units,Non-Provider-Based Practice Expense Units,Total Expense Units, Anesthesia Base Units,Unit Charge,Base Charge,Unit Type,Facility Indicator,Outpatient Indicator,Inpatient Indicator,Skilled Nursing Facility Carveout,Freestanding Carve-out,Start Date
A6452,HCPCS,High compres band w>=3?<5?yd,,,28 ,,NW,,,,,,$6.33,,1,1,1,0,1,1,20060825
A6453,HCPCS,Self-adher band w <3?/yd,,,28 ,,NW,,,,,,$0.66,,1,1,1,0,1,1,20060825
A6454,HCPCS,Self-adher band w>=3? <5?/yd,,,28 ,,NW,,,,,,$0.83,,1,1,1,0,1,1,20060825
A6455,HCPCS,Self-adher band >=5?/yd,,,28 ,,NW,,,,,,$1.49,,1,1,1,0,1,1,20060825
A6456,HCPCS,Zinc paste band w >=3?<5?/yd,,,28 ,,NW,,,,,,$1.37,,1,1,1,0,1,1,20060825
A6550,HCPCS,Neg pres wound ther drsg set,,,28 ,,NW,,,,,,$45.65,,1,1,1,0,0,1,20060825
A7000,HCPCS,Disposable canister for pump,,,28 ,,NW,,,,,,$18.69,,1,1,1,0,0,1,20060825
A7001,HCPCS,Nondisposable pump canister,,,28 ,,NW,,,,,,$54.16,,1,1,1,0,0,1,20060825
A7002,HCPCS,Tubing used w suction pump,,,28 ,,NW,,,,,,$10.07,,1,1,1,0,0,1,20060825
A7003,HCPCS,Nebulizer administration set,,,28 ,,NW,,,,,,$8.44,,1,1,1,0,0,1,20060825
A7004,HCPCS,Disposable nebulizer sml vol,,,28 ,,NW,,,,,,$7.01,,1,1,1,0,0,1,20060825
A7005,HCPCS,Nondisposable nebulizer set,,,28 ,,NW,,,,,,$50.79,,1,1,1,0,0,1,20060825
A7006,HCPCS,Filtered nebulizer admin set,,,28 ,,NW,,,,,,$18.69,,1,1,1,0,0,1,20060825
A7007,HCPCS,Lg vol nebulizer disposable,,,28 ,,NW,,,,,,$11.26,,1,1,1,0,0,1,20060825
A7008,HCPCS,Disposable nebulizer prefill,,,28 ,,NW,,,,,,$20.88,,1,1,1,0,0,1,20060825
A7009,HCPCS,Nebulizer reservoir bottle,,,28 ,,NW,,,,,,$69.68,,1,1,1,0,0,1,20060825
A7010,HCPCS,Disposable corrugated tubing,,,28 ,,NW,,,,,,$39.87,,1,1,1,0,0,1,20060825
A7011,HCPCS,Nondispos corrugated tubing,,,28 ,,NW,,,,,,$61.12,,1,1,1,0,0,1,20060825
A7012,HCPCS,Nebulizer water collec devic,,,28 ,,NW,,,,,,$10.00,,1,1,1,0,0,1,20060825
A7013,HCPCS,Disposable compressor filter,,,28 ,,NW,,,,,,$3.70,,1,1,1,0,0,1,20060825
A7014,HCPCS,Compressor nondispos filter,,,28 ,,NW,,,,,,$11.07,,1,1,1,0,0,1,20060825
A7015,HCPCS,Aerosol mask used w nebulize,,,28 ,,NW,,,,,,$7.14,,1,1,1,0,0,1,20060825
A7016,HCPCS,Nebulizer dome & mouthpiece,,,28 ,,NW,,,,,,$15.23,,1,1,1,0,0,1,20060825
A7017,HCPCS,Nebulizer not used w oxygen,,,28 ,,NW,,,,,,$181.20,,1,1,1,0,0,1,20060825
A7018,HCPCS,Water distilled w/nebulizer,,,28 ,,NW,,,,,,$1.70,,1,1,1,0,0,1,20060825
A7025,HCPCS,Replace chest compress vest,,,28 ,,NW,,,,,,$818.92,,1,1,1,0,0,1,20060825
A7026,HCPCS,Replace chst cmprss sys hose,,,28 ,,NW,,,,,,$47.64,,1,1,1,0,0,1,20060825
A7030,HCPCS,CPAP full face mask,,,28 ,,NW,,,,,,$349.24,,1,1,1,0,0,1,20060825
A7031,HCPCS,Replacement facemask interfa,,,28 ,,NW,,,,,,$122.58,,1,1,1,0,0,1,20060825
A7032,HCPCS,Replacement nasal cushion,NU,,28 ,,NW,,,,,,$66.81,,1,1,1,0,0,1,20060825
A7033,HCPCS,Replacement nasal pillows,NU,,28 ,,NW,,,,,,$47.14,,1,1,1,0,0,1,20060825
A7034,HCPCS,Nasal application device,NU,,28 ,,NW,,,,,,$213.86,,1,1,1,0,0,1,20060825
A7035,HCPCS,Pos airway press headgear,NU,,28 ,,NW,,,,,,$65.32,,1,1,1,0,0,1,20060825
A7036,HCPCS,Pos airway press chinstrap,NU,,28 ,,NW,,,,,,$31.74,,1,1,1,0,0,1,20060825
A7037,HCPCS,Pos airway pressure tubing,NU,,28 ,,NW,,,,,,$67.74,,1,1,1,0,0,1,20060825
A7038,HCPCS,Pos airway pressure filter,NU,,28 ,,NW,,,,,,$12.43,,1,1,1,0,0,1,20060825
A7039,HCPCS,"Filter, non disposable w pap",NU,,28 ,,NW,,,,,,$27.42,,1,1,1,0,0,1,20060825
A7040,HCPCS,One way chest drain valve,,,28 ,,NW,,,,,,$48.15,,1,1,1,0,1,1,20060825
A7041,HCPCS,Water seal drain container,,,28 ,,NW,,,,,,$90.47,,1,1,1,0,1,1,20060825
A7042,HCPCS,Implanted pleural catheter,,,28 ,,NW,,,,,,$329.94,,1,1,1,0,0,1,20060825
A7043,HCPCS,Vacuum drainagebottle/tubing,,,28 ,,NW,,,,,,$47.41,,1,1,1,0,0,1,20060825
A7044,HCPCS,PAP oral interface,NU,,28 ,,NW,,,,,,$220.09,,1,1,1,0,0,1,20060825
A7045,HCPCS,Repl exhalation port for PAP,,,28 ,,NW,,,,,,$2.09,,1,1,1,0,1,1,20060825
A7046,HCPCS,"Repl water chamber, PAP dev",NU,,28 ,,NW,,,,,,$20.88,,1,1,1,0,1,1,20060825
A7501,HCPCS,Tracheostoma valve w diaphra,,,28 ,,NW,,,,,,$169.90,,1,1,1,0,0,1,20060825
A7502,HCPCS,Replacement diaphragm/fplate,,,28 ,,NW,,,,,,$80.83,,1,1,1,0,0,1,20060825
A7503,HCPCS,HMES filter holder or cap,,,28 ,,NW,,,,,,$18.51,,1,1,1,0,0,1,20060825
A7504,HCPCS,Tracheostoma HMES filter,,,28 ,,NW,,,,,,$1.10,,1,1,1,0,0,1,20060825
A7505,HCPCS,HMES or trach valve housing,,,28 ,,NW,,,,,,$7.70,,1,1,1,0,0,1,20060825
A7506,HCPCS,HMES/trachvalve adhesivedisk,,,28 ,,NW,,,,,,$0.55,,1,1,1,0,0,1,20060825
A7507,HCPCS,Integrated filter & holder,,,28 ,,NW,,,,,,$4.09,,1,1,1,0,0,1,20060825
A7508,HCPCS,Housing & Integrated Adhesiv,,,28 ,,NW,,,,,,$4.71,,1,1,1,0,0,1,20060825
A7509,HCPCS,Heat & moisture exchange sys,,,28 ,,NW,,,,,,$2.32,,1,1,1,0,0,1,20060825
A7520,HCPCS,Trach/laryn tube non-cuffed,,,28 ,,NW,,,,,,$50.81,,1,1,1,0,1,1,20060825
A7521,HCPCS,Trach/laryn tube cuffed,,,28 ,,NW,,,,,,$50.35,,1,1,1,0,1,1,20060825
A7522,HCPCS,Trach/laryn tube stainless,,,28 ,,NW,,,,,,$48.33,,1,1,1,0,1,1,20060825
A7523,HCPCS,Tracheostomy shower protect,,,28 ,,NW,,,,,,$22.86,,1,1,1,0,1,1,20060825
A7524,HCPCS,Tracheostoma stent/stud/bttn,,,28 ,,NW,,,,,,$82.82,,1,1,1,0,1,1,20060825
A7525,HCPCS,Tracheostomy mask,,,28 ,,NW,,,,,,$3.04,,1,1,1,0,0,1,20060825
A7526,HCPCS,Tracheostomy tube collar,,,28 ,,NW,,,,,,$3.61,,1,1,1,0,1,1,20060825
A7527,HCPCS,Trach/laryn tube plug/stop,,,28 ,,NW,,,,,,$3.84,,1,1,1,0,1,1,20060825
A9150,HCPCS,Misc/exper non-prescript dru,,,29 ,,NW,,,,,,$10.36,,1,1,1,0,0,1,20060825
A9270,HCPCS,Non-covered item or service,,,28 ,,NW,,,,,,$45.58,,1,1,1,0,0,1,20060825
A9280,HCPCS,"Alert device, noc",,,28 ,,NW,,,,,,$303.85,,1,1,1,0,1,1,20060825
A9300,HCPCS,Exercise equipment,,,28 ,,NW,,,,,,$5.83,,1,1,1,0,0,1,20060825
A9500,HCPCS,Technetium TC 99m sestamibi,,,28 ,,NW,,,,,,$157.47,,1,1,1,0,0,1,20060825
A9502,HCPCS,Technetium TC99M tetrofosmin,,,28 ,,NW,,,,,,$176.50,,1,1,1,0,0,1,20060825
A9503,HCPCS,Technetium TC 99m medronate,,,28 ,2,NW,,,,,,$40.94,,1,1,1,0,0,1,20060825
A9504,HCPCS,Technetium tc 99m apcitide,,,28 ,2,NW,,,,,,$73.09,,1,1,1,0,0,1,20060825
A9505,HCPCS,Thallous chloride TL 201/mci,,,28 ,,NW,,,,,,$69.11,,1,1,1,0,0,1,20060825
A9507,HCPCS,Indium/111 capromab pendetid,,,28 ,,NW,,,,,,"$2,966.31",,1,1,1,0,0,1,20060825
A9508,HCPCS,Iobenguane sulfate I-131,,,28 ,,NW,,,,,,$33.83,,1,1,1,0,0,1,20060825
A9510,HCPCS,Technetium TC99m Disofenin,,,28 ,2,NW,,,,,,$117.26,,1,1,1,0,0,1,20060825
A9600,HCPCS,Strontium-89 chloride,,,28 ,,NW,,,,,,"$1,080.65",,1,1,1,0,0,1,20060825
A9605,HCPCS,Samarium sm153 lexidronamm,,,28 ,,NW,,,,,,$535.21,,1,1,1,0,0,1,20060825
A9700,HCPCS,Echocardiography Contrast,,,28 ,,NW,,,,,,$213.89,,1,1,1,0,0,1,20060825
A9900,HCPCS,Supply/accessory/service,,,28 ,,NW,,,,,,$23.47,,1,1,1,0,0,1,20060825
A9901,HCPCS,Delivery/set up/dispensing,,,28 ,,NW,,,,,,$19.45,,1,1,1,0,0,1,20060825
B4034,HCPCS,Enter feed supkit syr by day,,,28 ,,NW,,,,,,$9.85,,1,1,1,0,0,1,20060825
B4035,HCPCS,Enteral feed supp pump per d,,,28 ,,NW,,,,,,$19.10,,1,1,1,0,0,1,20060825
B4036,HCPCS,Enteral feed sup kit grav by,,,28 ,,NW,,,,,,$12.87,,1,1,1,0,0,1,20060825
B4081,HCPCS,Enteral ng tubing w/ stylet,,,28 ,,NW,,,,,,$38.23,,1,1,1,0,0,1,20060825
B4082,HCPCS,Enteral ng tubing w/o stylet,,,28 ,,NW,,,,,,$27.61,,1,1,1,0,0,1,20060825
B4083,HCPCS,Enteral stomach tube levine,,,28 ,,NW,,,,,,$3.97,,1,1,1,0,0,1,20060825
B4086,HCPCS,Gastrostomy/jejunostomy tube,,,28 ,,NW,,,,,,$65.27,,1,1,1,0,0,1,20060825
B4149,HCPCS,EF blenderized foods,,,28 ,,NW,,,,,,$1.64,,1,1,1,0,1,1,20060825
B4150,HCPCS,Enteral formulae category i,,,28 ,,NW,,,,,,$1.10,,1,1,1,0,0,1,20060825
B4152,HCPCS,Enteral formulae category ii,,,28 ,,NW,,,,,,$0.94,,1,1,1,0,0,1,20060825
B4153,HCPCS,Enteral formulae categoryIII,,,28 ,,NW,,,,,,$3.09,,1,1,1,0,0,1,20060825
B4154,HCPCS,Enteral formulae category IV,,,28 ,,NW,,,,,,$1.98,,1,1,1,0,0,1,20060825
B4155,HCPCS,Enteral formulae category v,,,28 ,,NW,,,,,,$1.56,,1,1,1,0,0,1,20060825
B4164,HCPCS,Parenteral 50% dextrose solu,,,28 ,,NW,,,,,,$28.37,,1,1,1,0,0,1,20060825
B4168,HCPCS,Parenteral sol amino acid 3.,,,28 ,,NW,,,,,,$42.80,,1,1,1,0,0,1,20060825
B4172,HCPCS,Parenteral sol amino acid 5.,,,28 ,,NW,,,,,,$64.40,,1,1,1,0,0,1,20060825
B4176,HCPCS,Parenteral sol amino acid 7-,,,28 ,,NW,,,,,,$85.98,,1,1,1,0,0,1,20060825
B4178,HCPCS,Parenteral sol amino acid >,,,28 ,,NW,,,,,,$103.89,,1,1,1,0,0,1,20060825
B4180,HCPCS,Parenteral sol carb > 50%,,,28 ,,NW,,,,,,$42.08,,1,1,1,0,0,1,20060825
B4189,HCPCS,Parenteral sol amino acid &,,,28 ,,NW,,,,,,$327.90,,1,1,1,0,0,1,20060825
B4193,HCPCS,Parenteral sol 52-73 gm prot,,,28 ,,NW,,,,,,$424.70,,1,1,1,0,0,1,20060825
B4197,HCPCS,Parenteral sol 74-100 gm pro,,,28 ,,NW,,,,,,$517.76,,1,1,1,0,0,1,20060825
B4199,HCPCS,Parenteral sol > 100gm prote,,,28 ,,NW,,,,,,$592.13,,1,1,1,0,0,1,20060825
B4216,HCPCS,Parenteral nutrition additiv,,,28 ,,NW,,,,,,$12.06,,1,1,1,0,0,1,20060825
B4220,HCPCS,Parenteral supply kit premix,,,28 ,,NW,,,,,,$12.49,,1,1,1,0,0,1,20060825
B4222,HCPCS,Parenteral supply kit homemi,,,28 ,,NW,,,,,,$15.40,,1,1,1,0,0,1,20060825
B4224,HCPCS,Parenteral administration ki,,,28 ,,NW,,,,,,$43.28,,1,1,1,0,0,1,20060825
B5000,HCPCS,Parenteral sol renal-amirosy,,,28 ,,NW,,,,,,$18.82,,1,1,1,0,0,1,20060825
B5100,HCPCS,Parenteral sol hepatic-fream,,,28 ,,NW,,,,,,$7.27,,1,1,1,0,0,1,20060825
B5200,HCPCS,Parenteral sol stres-brnch c,,,28 ,,NW,,,,,,$582.82,,1,1,1,0,0,1,20060825
B9000,HCPCS,Enter infusion pump w/o alrm,RR,,28 ,,NW,,,,,,$213.28,,1,1,1,0,0,1,20060825
B9000,HCPCS,Enter infusion pump w/o alrm,UE,,28 ,,NW,,,,,,"$1,764.57",,1,1,1,0,0,1,20060825
B9000,HCPCS,Enter infusion pump w/o alrm,NU,,28 ,,NW,,,,,,"$2,353.87",,1,1,1,0,0,1,20060825
B9002,HCPCS,Enteral infusion pump w/ ala,RR,,28 ,,NW,,,,,,$224.97,,1,1,1,0,0,1,20060825
B9002,HCPCS,Enteral infusion pump w/ ala,NU,,28 ,,NW,,,,,,"$2,353.87",,1,1,1,0,0,1,20060825
B9004,HCPCS,Parenteral infus pump portab,RR,,28 ,,NW,,,,,,$741.03,,1,1,1,0,0,1,20060825
B9004,HCPCS,Parenteral infus pump portab,UE,,28 ,,NW,,,,,,"$3,523.12",,1,1,1,0,0,1,20060825
B9004,HCPCS,Parenteral infus pump portab,NU,,28 ,,NW,,,,,,"$4,698.62",,1,1,1,0,0,1,20060825
B9006,HCPCS,Parenteral infus pump statio,RR,,28 ,,NW,,,,,,$741.03,,1,1,1,0,0,1,20060825
B9006,HCPCS,Parenteral infus pump statio,UE,,28 ,,NW,,,,,,"$3,523.12",,1,1,1,0,0,1,20060825
B9006,HCPCS,Parenteral infus pump statio,NU,,28 ,,NW,,,,,,"$4,698.62",,1,1,1,0,0,1,20060825
B9998,HCPCS,Enteral supp not otherwise c,,,28 ,,NW,,,,,,$9.67,,1,1,1,0,0,1,20060825
B9999,HCPCS,Parenteral supp not othrws c,,,28 ,,NW,,,,,,$288.42,,1,1,1,0,0,1,20060825
D0120,HCPCS,Periodic oral evaluation,,,25 ,,NW,,,,,,$42.29,,1,0,1,1,1,1,20060825
D0140,HCPCS,Limit oral eval problm focus,,,25 ,,NW,,,,,,$64.76,,1,0,1,1,1,1,20060825
D0150,HCPCS,Comprehensve oral evaluation,,,25 ,,NW,,,,,,$71.21,,1,0,1,1,1,1,20060825
D0160,HCPCS,Extensv oral eval prob focus,,,25 ,,NW,,,,,,$153.27,,1,0,1,1,1,1,20060825
D0170,HCPCS,"Re-eval,est pt,problem focus",,,25 ,,NW,,,,,,$58.18,,1,0,1,1,1,1,20060825
D0180,HCPCS,Comp periodontal evaluation,,,25 ,,NW,,,,,,$82.29,,1,0,1,1,1,1,20060825
D0210,HCPCS,Intraor complete film series,,,25 ,,NW,,,,,,$115.90,,1,0,1,1,1,1,20060825
D0220,HCPCS,Intraoral periapical first f,,,25 ,,NW,,,,,,$24.37,,1,0,1,1,1,1,20060825
D0230,HCPCS,Intraoral periapical ea add,,,25 ,,NW,,,,,,$19.63,,1,0,1,1,1,1,20060825
D0240,HCPCS,Intraoral occlusal film,,,25 ,,NW,,,,,,$35.54,,1,0,1,1,1,1,20060825
D0250,HCPCS,Extraoral first film,,,25 ,,NW,,,,,,$50.26,,1,0,1,1,1,1,20060825
D0260,HCPCS,Extraoral ea additional film,,,25 ,,NW,,,,,,$44.96,,1,0,1,1,1,1,20060825
D0270,HCPCS,Dental bitewing single film,,,25 ,,NW,,,,,,$24.39,,1,0,1,1,1,1,20060825
D0272,HCPCS,Dental bitewings two films,,,25 ,,NW,,,,,,$38.18,,1,0,1,1,1,1,20060825
D0274,HCPCS,Dental bitewings four films,,,25 ,,NW,,,,,,$55.22,,1,0,1,1,1,1,20060825
D0277,HCPCS,Vert bitewings-sev to eight,,,25 ,,NW,,,,,,$82.86,,1,0,1,1,1,1,20060825
D0290,HCPCS,Dental film skull/facial bon,,,25 ,,NW,,,,,,$125.84,,1,0,1,1,1,1,20060825
D0310,HCPCS,Dental saliography,,,25 ,,NW,,,,,,$349.00,,1,0,1,1,1,1,20060825
D0320,HCPCS,Dental tmj arthrogram incl i,,,25 ,,NW,,,,,,$563.61,,1,0,1,1,1,1,20060825
D0321,HCPCS,Dental other tmj films,,,25 ,,NW,,,,,,$192.50,,1,0,1,1,1,1,20060825
D0322,HCPCS,Dental tomographic survey,,,25 ,,NW,,,,,,$468.87,,1,0,1,1,1,1,20060825
D0330,HCPCS,Dental panoramic film,,,25 ,,NW,,,,,,$99.05,,1,0,1,1,1,1,20060825
D0340,HCPCS,Dental cephalometric film,,,25 ,,NW,,,,,,$111.69,,1,0,1,1,1,1,20060825
D0350,HCPCS,Oral/facial images,,,25 ,,NW,,,,,,$57.56,,1,0,1,1,1,1,20060825
D0415,HCPCS,Bacteriologic study,,,25 ,,NW,,,,,,$30.35,,1,0,1,1,1,1,20060825
D0416,HCPCS,Viral culture,,,25 ,,TotalUnits,,,,1.22,,,,1,1,1,0,1,1,20060825
D0425,HCPCS,Caries susceptibility test,,,25 ,,NW,,,,,,$27.74,,1,0,1,1,1,1,20060825
D0431,HCPCS,Diag tst detect mucos abnorm,,,25 ,,NW,,,,,,$27.74,,1,1,1,0,1,1,20060825
D0460,HCPCS,Pulp vitality test,,,25 ,,NW,,,,,,$47.63,,1,0,1,1,1,1,20060825
D0470,HCPCS,Diagnostic casts,,,25 ,,NW,,,,,,$97.61,,1,0,1,1,1,1,20060825
D0472,HCPCS,"Gross exam, prep & report",,,25 ,,NW,,,,,,$82.07,,1,0,1,1,1,1,20060825
D0473,HCPCS,"Micro exam, prep & report",,,25 ,,NW,,,,,,$133.63,,1,0,1,1,1,1,20060825
D0474,HCPCS,Micro w exam of surg margins,,,25 ,,NW,,,,,,$154.35,,1,0,1,1,1,1,20060825
D0475,HCPCS,Decalcification procedure,,,25 ,,RBRVS,0.24 ,0.10 ,0.10 ,,,,,1,0,1,1,1,1,20060825
D0476,HCPCS,Spec stains for microorganis,,,25 ,,RBRVS,0.54 ,0.23 ,0.23 ,,,,,1,0,1,1,1,1,20060825
D0477,HCPCS,Spec stains not for microorg,,,25 ,,RBRVS,0.24 ,0.10 ,0.10 ,,,,,1,0,1,1,1,1,20060825
D0478,HCPCS,Immunohistochemical stains,,,25 ,,RBRVS,0.85 ,0.36 ,0.36 ,,,,,1,0,1,1,1,1,20060825
D0479,HCPCS,Tissue in-situ hybridization,,,25 ,,RBRVS,1.20 ,0.51 ,0.51 ,,,,,1,0,1,1,1,1,20060825
D0480,HCPCS,Cytopath smear prep & report,,,25 ,,NW,,,,,,$126.30,,1,0,1,1,1,1,20060825
D0481,HCPCS,Electron microscopy diagnost,,,25 ,,RBRVS,1.51 ,0.64 ,0.64 ,,,,,1,0,1,1,1,1,20060825
D0482,HCPCS,Direct immunofluorescence,,,25 ,,RBRVS,0.86 ,0.36 ,0.36 ,,,,,1,0,1,1,1,1,20060825
D0483,HCPCS,Indirect immunofluorescence,,,25 ,,RBRVS,0.86 ,0.35 ,0.35 ,,,,,1,0,1,1,1,1,20060825
D0484,HCPCS,Consult slides prep elsewher,,,25 ,,RBRVS,1.30 ,0.56 ,0.79 ,,,,,1,0,1,1,1,1,20060825
D0485,HCPCS,Consult inc prep of slides,,,25 ,,RBRVS,1.35 ,0.57 ,0.57 ,,,,,1,0,1,1,1,1,20060825
D0502,HCPCS,Other oral pathology procedu,,,25 ,,NW,,,,,,$149.78,,1,0,1,1,1,1,20060825
D0999,HCPCS,Unspecified diagnostic proce,,,25 ,,NW,,,,,,"$1,255.46",,1,0,1,1,1,1,20060825
D1110,HCPCS,Dental prophylaxis adult,,,25 ,,NW,,,,,,$81.00,,1,0,1,1,1,1,20060825
D1120,HCPCS,Dental prophylaxis child,,,25 ,,NW,,,,,,$58.87,,1,0,1,1,1,1,20060825
D1201,HCPCS,Topical fluor w prophy child,,,25 ,,NW,,,,,,$84.79,,1,0,1,1,1,1,20060825
D1203,HCPCS,Topical fluor w/o prophy chi,,,25 ,,NW,,,,,,$33.55,,1,0,1,1,1,1,20060825
D1204,HCPCS,Topical fluor w/o prophy adu,,,25 ,,NW,,,,,,$32.73,,1,0,1,1,1,1,20060825
D1205,HCPCS,Topical fluoride w/ prophy a,,,25 ,,NW,,,,,,$98.98,,1,0,1,1,1,1,20060825
D1310,HCPCS,Nutri counsel-control caries,,,25 ,,NW,,,,,,$49.72,,1,0,1,1,1,1,20060825
D1320,HCPCS,Tobacco counseling,,,25 ,,NW,,,,,,$58.46,,1,0,1,1,1,1,20060825
D1330,HCPCS,Oral hygiene instruction,,,25 ,,NW,,,,,,$52.48,,1,0,1,1,1,1,20060825
D1351,HCPCS,Dental sealant per tooth,,,25 ,,NW,,,,,,$47.33,,1,0,1,1,1,1,20060825
D1510,HCPCS,Space maintainer fxd unilat,,,26 ,,NW,,,,,,$299.71,,1,0,1,1,1,1,20060825
D1515,HCPCS,Fixed bilat space maintainer,,,26 ,,NW,,,,,,$424.67,,1,0,1,1,1,1,20060825
D1520,HCPCS,Remove unilat space maintain,,,26 ,,NW,,,,,,$378.72,,1,0,1,1,1,1,20060825
D1525,HCPCS,Remove bilat space maintain,,,26 ,,NW,,,,,,$502.06,,1,0,1,1,1,1,20060825
D1550,HCPCS,Recement space maintainer,,,26 ,,NW,,,,,,$67.81,,1,0,1,1,1,1,20060825
D2140,HCPCS,Amalgam one surface permanen,,,26 ,,NW,,,,,,$115.86,,1,0,1,1,1,1,20060825
D2150,HCPCS,Amalgam two surfaces permane,,,26 ,,NW,,,,,,$145.91,,1,0,1,1,1,1,20060825
D2160,HCPCS,Amalgam three surfaces perma,,,26 ,,NW,,,,,,$176.68,,1,0,1,1,1,1,20060825
D2161,HCPCS,Amalgam 4 or > surfaces perm,,,26 ,,NW,,,,,,$213.82,,1,0,1,1,1,1,20060825
D2330,HCPCS,Resin one surface-anterior,,,26 ,,NW,,,,,,$133.75,,1,0,1,1,1,1,20060825
D2331,HCPCS,Resin two surfaces-anterior,,,26 ,,NW,,,,,,$165.94,,1,0,1,1,1,1,20060825
D2332,HCPCS,Resin three surfaces-anterio,,,26 ,,NW,,,,,,$204.00,,1,0,1,1,1,1,20060825
D2335,HCPCS,Resin 4/> surf or w incis an,,,26 ,,NW,,,,,,$244.46,,1,0,1,1,1,1,20060825
D2390,HCPCS,Ant resin-based cmpst crown,,,26 ,,NW,,,,,,$309.05,,1,0,1,1,1,1,20060825
D2391,HCPCS,Post 1 srfc resinbased cmpst,,,26 ,,NW,,,,,,$148.95,,1,0,1,1,1,1,20060825
D2392,HCPCS,Post 2 srfc resinbased cmpst,,,26 ,,NW,,,,,,$198.97,,1,0,1,1,1,1,20060825
D2393,HCPCS,Post 3 srfc resinbased cmpst,,,26 ,,NW,,,,,,$245.89,,1,0,1,1,1,1,20060825
D2394,HCPCS,Post >=4srfc resinbase cmpst,,,26 ,,NW,,,,,,$289.60,,1,0,1,1,1,1,20060825
D2410,HCPCS,Dental gold foil one surface,,,27 ,,NW,,,,,,$199.55,,1,0,1,1,1,1,20060825
D2420,HCPCS,Dental gold foil two surface,,,27 ,,NW,,,,,,$484.28,,1,0,1,1,1,1,20060825
D2430,HCPCS,Dental gold foil three surfa,,,27 ,,NW,,,,,,$876.74,,1,0,1,1,1,1,20060825
D2510,HCPCS,Dental inlay metalic 1 surf,,,27 ,,NW,,,,,,$726.71,,1,0,1,1,1,1,20060825
D2520,HCPCS,Dental inlay metallic 2 surf,,,27 ,,NW,,,,,,$818.41,,1,0,1,1,1,1,20060825
D2530,HCPCS,Dental inlay metl 3/more sur,,,27 ,,NW,,,,,,$901.44,,1,0,1,1,1,1,20060825
D2542,HCPCS,Dental onlay metallic 2 surf,,,27 ,,NW,,,,,,$896.20,,1,0,1,1,1,1,20060825
D2543,HCPCS,Dental onlay metallic 3 surf,,,27 ,,NW,,,,,,$940.71,,1,0,1,1,1,1,20060825
D2544,HCPCS,Dental onlay metl 4/more sur,,,27 ,,NW,,,,,,$975.60,,1,0,1,1,1,1,20060825
D2610,HCPCS,Inlay porcelain/ceramic 1 su,,,27 ,,NW,,,,,,$810.64,,1,0,1,1,1,1,20060825
D2620,HCPCS,Inlay porcelain/ceramic 2 su,,,27 ,,NW,,,,,,$866.95,,1,0,1,1,1,1,20060825
D2630,HCPCS,Dental onlay porc 3/more sur,,,27 ,,NW,,,,,,$911.53,,1,0,1,1,1,1,20060825
D2642,HCPCS,Dental onlay porcelin 2 surf,,,27 ,,NW,,,,,,$921.04,,1,0,1,1,1,1,20060825
D2643,HCPCS,Dental onlay porcelin 3 surf,,,27 ,,NW,,,,,,$954.94,,1,0,1,1,1,1,20060825
D2644,HCPCS,Dental onlay porc 4/more sur,,,27 ,,NW,,,,,,$998.70,,1,0,1,1,1,1,20060825
D2650,HCPCS,Inlay composite/resin one su,,,27 ,,NW,,,,,,$654.21,,1,0,1,1,1,1,20060825
D2651,HCPCS,Inlay composite/resin two su,,,27 ,,NW,,,,,,$739.77,,1,0,1,1,1,1,20060825
D2652,HCPCS,Dental inlay resin 3/mre sur,,,27 ,,NW,,,,,,$786.94,,1,0,1,1,1,1,20060825
D2662,HCPCS,Dental onlay resin 2 surface,,,27 ,,NW,,,,,,$786.93,,1,0,1,1,1,1,20060825
D2663,HCPCS,Dental onlay resin 3 surface,,,27 ,,NW,,,,,,$829.22,,1,0,1,1,1,1,20060825
D2664,HCPCS,Dental onlay resin 4/mre sur,,,27 ,,NW,,,,,,$868.71,,1,0,1,1,1,1,20060825
D2710,HCPCS,Crown resin laboratory,,,27 ,,NW,,,,,,$536.52,,1,0,1,1,1,1,20060825
D2712,HCPCS,Crown 3/4 resin-based compos,,,27 ,,NW,,,,,,$536.52,,1,0,1,1,1,1,20060825
D2720,HCPCS,Crown resin w/ high noble me,,,27 ,,NW,,,,,,$976.51,,1,0,1,1,1,1,20060825
D2721,HCPCS,Crown resin w/ base metal,,,27 ,,NW,,,,,,$852.97,,1,0,1,1,1,1,20060825
D2722,HCPCS,Crown resin w/ noble metal,,,27 ,,NW,,,,,,$898.34,,1,0,1,1,1,1,20060825
D2740,HCPCS,Crown porcelain/ceramic subs,,,27 ,,NW,,,,,,"$1,014.90",,1,0,1,1,1,1,20060825
D2750,HCPCS,Crown porcelain w/ h noble m,,,27 ,,NW,,,,,,$971.17,,1,0,1,1,1,1,20060825
D2751,HCPCS,Crown porcelain fused base m,,,27 ,,NW,,,,,,$887.57,,1,0,1,1,1,1,20060825
D2752,HCPCS,Crown porcelain w/ noble met,,,27 ,,NW,,,,,,$925.96,,1,0,1,1,1,1,20060825
