"Version 2.8, Mid Year Update - Professional Services and Supplies Charge Table, Including Ambulance",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Item Code,Code Type,Description,Modifier,"Technical, Professional Indicator",Service Category Code,Primary/Bundled Indicator,Charge Type Indicator,Work Expense Units,Provider-Based Practice Expense Units,Non-Provider-Based Practice Expense Units,Total Expense Units, Anesthesia Base Units,Unit Charge,Base Charge,Unit Type,Facility Indicator,Outpatient Indicator,Inpatient Indicator,Skilled Nursing Facility Carveout,Freestanding Carve-out,Start Date
E0231,HCPCS,Wound warming device,RR,,28 ,,NW,,,,,,$17.20,,1,1,1,1,1,1,20061001
E0231,HCPCS,Wound warming device,,,28 ,,NW,,,,,,$166.76,,1,1,1,1,1,1,20061001
E0235,HCPCS,Paraffin bath unit portable,RR,,28 ,,NW,,,,,,$30.32,,1,1,1,1,1,1,20061001
E0235,HCPCS,Paraffin bath unit portable,UE,,28 ,,NW,,,,,,$228.86,,1,1,1,1,1,1,20061001
E0235,HCPCS,Paraffin bath unit portable,,,28 ,,NW,,,,,,$304.93,,1,1,1,1,1,1,20061001
E0236,HCPCS,Pump for water circulating p,RR,,28 ,,NW,,,,,,$73.90,,1,1,1,1,1,1,20061001
E0236,HCPCS,Pump for water circulating p,UE,,28 ,,NW,,,,,,$305.76,,1,1,1,1,1,1,20061001
E0236,HCPCS,Pump for water circulating p,,,28 ,,NW,,,,,,$381.91,,1,1,1,1,1,1,20061001
E0238,HCPCS,Heat pad non-electric moist,,,28 ,,NW,,,,,,$45.06,,1,1,1,1,1,1,20061001
E0239,HCPCS,Hydrocollator unit portable,,,28 ,,NW,,,,,,$632.92,,1,1,1,1,1,1,20061001
E0240,HCPCS,Bath/shower chair,,,28 ,,NW,,,,,,$106.95,,1,1,1,0,1,1,20061001
E0241,HCPCS,Bath tub wall rail,,,28 ,,NW,,,,,,$42.97,,1,1,1,1,1,1,20061001
E0242,HCPCS,Bath tub rail floor,,,28 ,,NW,,,,,,$99.34,,1,1,1,1,1,1,20061001
E0243,HCPCS,Toilet rail,,,28 ,,NW,,,,,,$77.03,,1,1,1,1,1,1,20061001
E0244,HCPCS,Toilet seat raised,,,28 ,,NW,,,,,,$56.53,,1,1,1,1,1,1,20061001
E0245,HCPCS,Tub stool or bench,,,28 ,,NW,,,,,,$98.48,,1,1,1,1,1,1,20061001
E0246,HCPCS,Transfer tub rail attachment,,,28 ,,NW,,,,,,$138.81,,1,1,1,1,1,1,20061001
E0247,HCPCS,Trans bench w/wo comm open,,,28 ,,NW,,,,,,$96.77,,1,1,1,1,1,1,20061001
E0248,HCPCS,HDtrans bench w/wo comm open,,,28 ,,NW,,,,,,$164.72,,1,1,1,0,1,1,20061001
E0249,HCPCS,Pad water circulating heat u,,,28 ,,NW,,,,,,$179.45,,1,1,1,1,1,1,20061001
E0250,HCPCS,Hosp bed fixed ht w/ mattres,RR,,28 ,,NW,,,,,,$161.76,,1,1,1,1,1,1,20061001
E0250,HCPCS,Hosp bed fixed ht w/ mattres,UE,,28 ,,NW,,,,,,"$1,396.16",,1,1,1,1,1,1,20061001
E0250,HCPCS,Hosp bed fixed ht w/ mattres,,,28 ,,NW,,,,,,"$2,155.73",,1,1,1,1,1,1,20061001
E0251,HCPCS,Hosp bed fixd ht w/o mattres,RR,,28 ,,NW,,,,,,$124.52,,1,1,1,1,1,1,20061001
E0251,HCPCS,Hosp bed fixd ht w/o mattres,UE,,28 ,,NW,,,,,,$999.28,,1,1,1,1,1,1,20061001
E0251,HCPCS,Hosp bed fixd ht w/o mattres,,,28 ,,NW,,,,,,"$1,249.09",,1,1,1,1,1,1,20061001
E0255,HCPCS,Hospital bed var ht w/ mattr,RR,,28 ,,NW,,,,,,$191.77,,1,1,1,1,1,1,20061001
E0255,HCPCS,Hospital bed var ht w/ mattr,UE,,28 ,,NW,,,,,,"$1,644.94",,1,1,1,1,1,1,20061001
E0255,HCPCS,Hospital bed var ht w/ mattr,,,28 ,,NW,,,,,,"$2,196.90",,1,1,1,1,1,1,20061001
E0256,HCPCS,Hospital bed var ht w/o matt,RR,,28 ,,NW,,,,,,$139.76,,1,1,1,1,1,1,20061001
E0256,HCPCS,Hospital bed var ht w/o matt,UE,,28 ,,NW,,,,,,"$1,116.48",,1,1,1,1,1,1,20061001
E0256,HCPCS,Hospital bed var ht w/o matt,,,28 ,,NW,,,,,,"$1,395.98",,1,1,1,1,1,1,20061001
E0260,HCPCS,Hosp bed semi-electr w/ matt,RR,,28 ,,NW,,,,,,$268.52,,1,1,1,1,1,1,20061001
E0260,HCPCS,Hosp bed semi-electr w/ matt,UE,,28 ,,NW,,,,,,"$1,683.44",,1,1,1,1,1,1,20061001
E0260,HCPCS,Hosp bed semi-electr w/ matt,,,28 ,,NW,,,,,,"$2,179.41",,1,1,1,1,1,1,20061001
E0261,HCPCS,Hosp bed semi-electr w/o mat,RR,,28 ,,NW,,,,,,$221.38,,1,1,1,1,1,1,20061001
E0261,HCPCS,Hosp bed semi-electr w/o mat,UE,,28 ,,NW,,,,,,"$1,417.95",,1,1,1,1,1,1,20061001
E0261,HCPCS,Hosp bed semi-electr w/o mat,,,28 ,,NW,,,,,,"$2,126.91",,1,1,1,1,1,1,20061001
E0265,HCPCS,Hosp bed total electr w/ mat,RR,,28 ,,NW,,,,,,$317.13,,1,1,1,1,1,1,20061001
E0265,HCPCS,Hosp bed total electr w/ mat,UE,,28 ,,NW,,,,,,"$1,705.93",,1,1,1,1,1,1,20061001
E0265,HCPCS,Hosp bed total electr w/ mat,,,28 ,,NW,,,,,,"$2,635.34",,1,1,1,1,1,1,20061001
E0266,HCPCS,Hosp bed total elec w/o matt,RR,,28 ,,NW,,,,,,$283.20,,1,1,1,1,1,1,20061001
E0266,HCPCS,Hosp bed total elec w/o matt,UE,,28 ,,NW,,,,,,"$1,945.02",,1,1,1,1,1,1,20061001
E0266,HCPCS,Hosp bed total elec w/o matt,,,28 ,,NW,,,,,,"$2,829.12",,1,1,1,1,1,1,20061001
E0270,HCPCS,Hospital bed institutional t,RR,,28 ,,NW,,,,,,$60.26,,1,1,1,1,1,1,20061001
E0270,HCPCS,Hospital bed institutional t,UE,,28 ,,NW,,,,,,$438.37,,1,1,1,1,1,1,20061001
E0270,HCPCS,Hospital bed institutional t,,,28 ,,NW,,,,,,$584.32,,1,1,1,1,1,1,20061001
E0271,HCPCS,Mattress innerspring,,,28 ,,NW,,,,,,$276.92,,1,1,1,1,1,1,20061001
E0272,HCPCS,Mattress foam rubber,,,28 ,,NW,,,,,,$242.83,,1,1,1,1,1,1,20061001
E0273,HCPCS,Bed board,RR,,28 ,,NW,,,,,,$19.79,,1,1,1,1,1,1,20061001
E0273,HCPCS,Bed board,UE,,28 ,,NW,,,,,,$36.83,,1,1,1,1,1,1,20061001
E0273,HCPCS,Bed board,,,28 ,,NW,,,,,,$46.07,,1,1,1,1,1,1,20061001
E0274,HCPCS,Over-bed table,RR,,28 ,,NW,,,,,,$33.28,,1,1,1,1,1,1,20061001
E0274,HCPCS,Over-bed table,UE,,28 ,,NW,,,,,,$59.54,,1,1,1,1,1,1,20061001
E0274,HCPCS,Over-bed table,,,28 ,,NW,,,,,,$73.03,,1,1,1,1,1,1,20061001
E0275,HCPCS,Bed pan standard,,,28 ,,NW,,,,,,$21.62,,1,1,1,1,1,1,20061001
E0276,HCPCS,Bed pan fracture,,,28 ,,NW,,,,,,$20.16,,1,1,1,1,1,1,20061001
E0277,HCPCS,Powered pres-redu air mattrs,RR,,28 ,,NW,,,,,,"$1,168.26",,1,1,1,1,1,1,20061001
E0277,HCPCS,Powered pres-redu air mattrs,UE,,28 ,,NW,,,,,,"$8,499.91",,1,1,1,1,1,1,20061001
E0277,HCPCS,Powered pres-redu air mattrs,,,28 ,,NW,,,,,,"$11,330.03",,1,1,1,1,1,1,20061001
E0280,HCPCS,Bed cradle,,,28 ,,NW,,,,,,$49.85,,1,1,1,1,1,1,20061001
E0290,HCPCS,Hosp bed fx ht w/o rails w/m,RR,,28 ,,NW,,,,,,$125.60,,1,1,1,1,1,1,20061001
E0290,HCPCS,Hosp bed fx ht w/o rails w/m,UE,,28 ,,NW,,,,,,"$1,033.90",,1,1,1,1,1,1,20061001
E0290,HCPCS,Hosp bed fx ht w/o rails w/m,,,28 ,,NW,,,,,,"$1,292.01",,1,1,1,1,1,1,20061001
E0291,HCPCS,Hosp bed fx ht w/o rail w/o,RR,,28 ,,NW,,,,,,$92.00,,1,1,1,1,1,1,20061001
E0291,HCPCS,Hosp bed fx ht w/o rail w/o,UE,,28 ,,NW,,,,,,$678.22,,1,1,1,1,1,1,20061001
E0291,HCPCS,Hosp bed fx ht w/o rail w/o,,,28 ,,NW,,,,,,$916.20,,1,1,1,1,1,1,20061001
E0292,HCPCS,Hosp bed var ht w/o rail w/o,RR,,28 ,,NW,,,,,,$140.88,,1,1,1,1,1,1,20061001
E0292,HCPCS,Hosp bed var ht w/o rail w/o,UE,,28 ,,NW,,,,,,"$1,127.81",,1,1,1,1,1,1,20061001
E0292,HCPCS,Hosp bed var ht w/o rail w/o,,,28 ,,NW,,,,,,"$1,410.34",,1,1,1,1,1,1,20061001
E0293,HCPCS,Hosp bed var ht w/o rail w/,RR,,28 ,,NW,,,,,,$120.29,,1,1,1,1,1,1,20061001
E0293,HCPCS,Hosp bed var ht w/o rail w/,UE,,28 ,,NW,,,,,,$877.26,,1,1,1,1,1,1,20061001
E0293,HCPCS,Hosp bed var ht w/o rail w/,,,28 ,,NW,,,,,,"$1,200.59",,1,1,1,1,1,1,20061001
E0294,HCPCS,Hosp bed semi-elect w/ mattr,RR,,28 ,,NW,,,,,,$211.79,,1,1,1,1,1,1,20061001
E0294,HCPCS,Hosp bed semi-elect w/ mattr,UE,,28 ,,NW,,,,,,"$1,412.91",,1,1,1,1,1,1,20061001
E0294,HCPCS,Hosp bed semi-elect w/ mattr,,,28 ,,NW,,,,,,"$2,055.59",,1,1,1,1,1,1,20061001
E0295,HCPCS,Hosp bed semi-elect w/o matt,RR,,28 ,,NW,,,,,,$206.77,,1,1,1,1,1,1,20061001
E0295,HCPCS,Hosp bed semi-elect w/o matt,UE,,28 ,,NW,,,,,,"$1,228.24",,1,1,1,1,1,1,20061001
E0295,HCPCS,Hosp bed semi-elect w/o matt,,,28 ,,NW,,,,,,"$1,892.95",,1,1,1,1,1,1,20061001
E0296,HCPCS,Hosp bed total elect w/ matt,RR,,28 ,,NW,,,,,,$262.84,,1,1,1,1,1,1,20061001
E0296,HCPCS,Hosp bed total elect w/ matt,UE,,28 ,,NW,,,,,,"$2,100.49",,1,1,1,1,1,1,20061001
E0296,HCPCS,Hosp bed total elect w/ matt,,,28 ,,NW,,,,,,"$2,626.16",,1,1,1,1,1,1,20061001
E0297,HCPCS,Hosp bed total elect w/o mat,RR,,28 ,,NW,,,,,,$227.03,,1,1,1,1,1,1,20061001
E0297,HCPCS,Hosp bed total elect w/o mat,UE,,28 ,,NW,,,,,,"$1,520.22",,1,1,1,1,1,1,20061001
E0297,HCPCS,Hosp bed total elect w/o mat,,,28 ,,NW,,,,,,"$2,271.07",,1,1,1,1,1,1,20061001
E0300,HCPCS,Enclosed ped crib hosp grade,,,28 ,,NW,,,,,,$303.74,,1,1,1,0,1,1,20061001
E0301,HCPCS,"HD hosp bed, 350-600 lbs",,,28 ,,NW,,,,,,"$3,418.16",,1,1,1,1,1,1,20061001
E0302,HCPCS,Ex hd hosp bed > 600 lbs,,,28 ,,NW,,,,,,$765.53,,1,1,1,0,1,1,20061001
E0303,HCPCS,Hosp bed hvy dty xtra wide,,,28 ,,NW,,,,,,$475.48,,1,1,1,1,1,1,20061001
E0304,HCPCS,Hosp bed xtra hvy dty x wide,,,28 ,,NW,,,,,,"$1,185.46",,1,1,1,1,1,1,20061001
E0305,HCPCS,Rails bed side half length,RR,,28 ,,NW,,,,,,$31.98,,1,1,1,1,1,1,20061001
E0305,HCPCS,Rails bed side half length,UE,,28 ,,NW,,,,,,$227.16,,1,1,1,1,1,1,20061001
E0305,HCPCS,Rails bed side half length,,,28 ,,NW,,,,,,$316.53,,1,1,1,1,1,1,20061001
E0310,HCPCS,Rails bed side full length,,,28 ,,NW,,,,,,$236.55,,1,1,1,1,1,1,20061001
E0315,HCPCS,Bed accessory brd/tbl/supprt,,,28 ,,NW,,,,,,$55.70,,1,1,1,1,1,1,20061001
E0316,HCPCS,Bed safety enclosure,,,28 ,,NW,,,,,,$334.47,,1,1,1,1,1,1,20061001
E0325,HCPCS,Urinal male jug-type,,,28 ,,NW,,,,,,$14.40,,1,1,1,1,1,1,20061001
E0326,HCPCS,Urinal female jug-type,,,28 ,,NW,,,,,,$16.17,,1,1,1,1,1,1,20061001
E0352,HCPCS,Disposable pack w/bowel syst,,,28 ,,NW,,,,,,$66.84,,1,1,1,1,1,1,20061001
E0370,HCPCS,Air elevator for heel,,,28 ,,NW,,,,,,$23.26,,1,1,1,1,1,1,20061001
E0371,HCPCS,Nonpower mattress overlay,,,28 ,,NW,,,,,,$837.11,,1,1,1,1,1,1,20061001
E0372,HCPCS,Powered air mattress overlay,,,28 ,,NW,,,,,,"$1,018.02",,1,1,1,1,1,1,20061001
E0373,HCPCS,Nonpowered pressure mattress,,,28 ,,NW,,,,,,"$1,161.28",,1,1,1,1,1,1,20061001
E0424,HCPCS,Stationary compressed gas 02,RR,,28 ,,NW,,,,,,$554.68,,1,1,1,1,1,1,20061001
E0425,HCPCS,Gas system stationary compre,NU,,28 ,,NW,,,,,,"$7,565.59",,1,1,1,1,1,1,20061001
E0430,HCPCS,Oxygen system gas portable,UE,,28 ,,NW,,,,,,"$2,572.61",,1,1,1,1,1,1,20061001
E0430,HCPCS,Oxygen system gas portable,NU,,28 ,,NW,,,,,,"$3,427.95",,1,1,1,1,1,1,20061001
E0431,HCPCS,Portable gaseous 02,RR,,28 ,,NW,,,,,,$91.07,,1,1,1,1,1,1,20061001
E0434,HCPCS,Portable liquid 02,,,28 ,,NW,,,,,,$91.07,,1,1,1,1,1,1,20061001
E0435,HCPCS,Oxygen system liquid portabl,UE,,28 ,,NW,,,,,,"$1,769.54",,1,1,1,1,1,1,20061001
E0435,HCPCS,Oxygen system liquid portabl,NU,,28 ,,NW,,,,,,"$2,358.53",,1,1,1,1,1,1,20061001
E0439,HCPCS,Stationary liquid 02,RR,,28 ,,NW,,,,,,$554.68,,1,1,1,1,1,1,20061001
E0440,HCPCS,Oxygen system liquid station,UE,,28 ,,NW,,,,,,"$3,588.77",,1,1,1,1,1,1,20061001
E0440,HCPCS,Oxygen system liquid station,NU,,28 ,,NW,,,,,,"$4,783.48",,1,1,1,1,1,1,20061001
E0441,HCPCS,"Oxygen contents, gaseous",,,28 ,,NW,,,,,,$396.44,,1,1,1,1,1,1,20061001
E0442,HCPCS,"Oxygen contents, liquid",,,28 ,,NW,,,,,,$396.44,,1,1,1,1,1,1,20061001
E0443,HCPCS,"Portable 02 contents, gas",,,28 ,,NW,,,,,,$54.01,,1,1,1,1,1,1,20061001
E0444,HCPCS,"Portable 02 contents, liquid",,,28 ,,NW,,,,,,$54.01,,1,1,1,1,1,1,20061001
E0445,HCPCS,Oximeter non-invasive,,,28 ,,NW,,,,,,$130.43,,1,1,1,1,1,1,20061001
E0450,HCPCS,Volume vent stationary/porta,RR,,28 ,,NW,,,,,,"$1,809.73",,1,1,1,1,1,1,20061001
E0450,HCPCS,Volume vent stationary/porta,UE,,28 ,,NW,,,,,,"$13,167.06",,1,1,1,1,1,1,20061001
E0450,HCPCS,Volume vent stationary/porta,NU,,28 ,,NW,,,,,,"$17,551.15",,1,1,1,1,1,1,20061001
E0457,HCPCS,Chest shell,RR,,28 ,,NW,,,,,,$106.71,,1,1,1,1,1,1,20061001
E0457,HCPCS,Chest shell,UE,,28 ,,NW,,,,,,$868.34,,1,1,1,1,1,1,20061001
E0457,HCPCS,Chest shell,NU,,28 ,,NW,,,,,,"$1,161.34",,1,1,1,1,1,1,20061001
E0459,HCPCS,Chest wrap,RR,,28 ,,NW,,,,,,$86.57,,1,1,1,1,1,1,20061001
E0459,HCPCS,Chest wrap,UE,,28 ,,NW,,,,,,$647.55,,1,1,1,1,1,1,20061001
E0459,HCPCS,Chest wrap,NU,,28 ,,NW,,,,,,$862.95,,1,1,1,1,1,1,20061001
E0460,HCPCS,Neg press vent portabl/statn,RR,,28 ,,NW,,,,,,"$1,388.39",,1,1,1,1,1,1,20061001
E0460,HCPCS,Neg press vent portabl/statn,UE,,28 ,,NW,,,,,,"$10,101.51",,1,1,1,1,1,1,20061001
E0460,HCPCS,Neg press vent portabl/statn,NU,,28 ,,NW,,,,,,"$13,464.90",,1,1,1,1,1,1,20061001
E0461,HCPCS,Vol vent noninvasive interfa,RR,,28 ,,NW,,,,,,"$1,900.37",,1,1,1,1,1,1,20061001
E0462,HCPCS,Rocking bed w/ or w/o side r,RR,,28 ,,NW,,,,,,$456.35,,1,1,1,1,1,1,20061001
E0462,HCPCS,Rocking bed w/ or w/o side r,UE,,28 ,,NW,,,,,,"$3,421.65",,1,1,1,1,1,1,20061001
E0462,HCPCS,Rocking bed w/ or w/o side r,NU,,28 ,,NW,,,,,,"$4,561.60",,1,1,1,1,1,1,20061001
E0463,HCPCS,Press supp vent invasive int,RR,,28 ,,NW,,,,,,"$1,504.83",,1,1,1,0,1,1,20061001
E0464,HCPCS,Press supp vent noninv int,RR,,28 ,,NW,,,,,,"$1,504.83",,1,1,1,0,1,1,20061001
E0470,HCPCS,RAD w/o backup non-inv intfc,RR,,28 ,,NW,,,,,,$478.84,,1,1,1,1,1,1,20061001
E0471,HCPCS,RAD w/backup non inv intrfc,RR,,28 ,,NW,,,,,,"$1,214.11",,1,1,1,1,1,1,20061001
E0472,HCPCS,RAD w backup invasive intrfc,RR,,28 ,,NW,,,,,,"$1,214.11",,1,1,1,1,1,1,20061001
E0480,HCPCS,Percussor elect/pneum home m,RR,,28 ,,NW,,,,,,$73.31,,1,1,1,1,1,1,20061001
E0480,HCPCS,Percussor elect/pneum home m,UE,,28 ,,NW,,,,,,$621.71,,1,1,1,1,1,1,20061001
E0480,HCPCS,Percussor elect/pneum home m,NU,,28 ,,NW,,,,,,$708.59,,1,1,1,1,1,1,20061001
E0481,HCPCS,Intrpulmnry percuss vent sys,,,28 ,,NW,,,,,,"$1,162.38",,1,1,1,1,1,1,20061001
E0482,HCPCS,Cough stimulating device,RR,,28 ,,NW,,,,,,$809.55,,1,1,1,1,1,1,20061001
E0483,HCPCS,Chest compression gen system,RR,,28 ,,NW,,,,,,"$2,016.86",,1,1,1,1,1,1,20061001
E0484,HCPCS,Non-elec oscillatory pep dvc,RR,,28 ,,NW,,,,,,$9.87,,1,1,1,1,1,1,20061001
E0484,HCPCS,Non-elec oscillatory pep dvc,UE,,28 ,,NW,,,,,,$46.06,,1,1,1,1,1,1,20061001
E0484,HCPCS,Non-elec oscillatory pep dvc,NU,,28 ,,NW,,,,,,$59.96,,1,1,1,1,1,1,20061001
E0500,HCPCS,Ippb all types,RR,,28 ,,NW,,,,,,$198.85,,1,1,1,1,1,1,20061001
E0500,HCPCS,Ippb all types,UE,,28 ,,NW,,,,,,"$1,441.47",,1,1,1,1,1,1,20061001
E0500,HCPCS,Ippb all types,NU,,28 ,,NW,,,,,,"$2,187.36",,1,1,1,1,1,1,20061001
E0550,HCPCS,Humidif extens supple w ippb,RR,,28 ,,NW,,,,,,$85.11,,1,1,1,1,1,1,20061001
E0550,HCPCS,Humidif extens supple w ippb,UE,,28 ,,NW,,,,,,$414.03,,1,1,1,1,1,1,20061001
E0550,HCPCS,Humidif extens supple w ippb,NU,,28 ,,NW,,,,,,$517.54,,1,1,1,1,1,1,20061001
E0555,HCPCS,Humidifier for use w/ regula,RR,,28 ,,NW,,,,,,$12.02,,1,1,1,1,1,1,20061001
E0555,HCPCS,Humidifier for use w/ regula,UE,,28 ,,NW,,,,,,$14.11,,1,1,1,1,1,1,20061001
E0555,HCPCS,Humidifier for use w/ regula,NU,,28 ,,NW,,,,,,$17.24,,1,1,1,1,1,1,20061001
E0560,HCPCS,Humidifier supplemental w/ i,RR,,28 ,,NW,,,,,,$34.61,,1,1,1,1,1,1,20061001
E0560,HCPCS,Humidifier supplemental w/ i,UE,,28 ,,NW,,,,,,$234.83,,1,1,1,1,1,1,20061001
E0560,HCPCS,Humidifier supplemental w/ i,NU,,28 ,,NW,,,,,,$316.60,,1,1,1,1,1,1,20061001
E0561,HCPCS,Humidifier nonheated w PAP,RR,,28 ,,NW,,,,,,$20.41,,1,1,1,1,1,1,20061001
E0561,HCPCS,Humidifier nonheated w PAP,UE,,28 ,,NW,,,,,,$142.54,,1,1,1,1,1,1,20061001
E0561,HCPCS,Humidifier nonheated w PAP,NU,,28 ,,NW,,,,,,$193.57,,1,1,1,1,1,1,20061001
E0562,HCPCS,Humidifier heated used w PAP,RR,,28 ,,NW,,,,,,$49.70,,1,1,1,1,1,1,20061001
E0562,HCPCS,Humidifier heated used w PAP,UE,,28 ,,NW,,,,,,$420.31,,1,1,1,1,1,1,20061001
E0562,HCPCS,Humidifier heated used w PAP,NU,,28 ,,NW,,,,,,$563.94,,1,1,1,1,1,1,20061001
E0565,HCPCS,Compressor air power source,RR,,28 ,,NW,,,,,,$105.86,,1,1,1,1,1,1,20061001
E0565,HCPCS,Compressor air power source,UE,,28 ,,NW,,,,,,$745.89,,1,1,1,1,1,1,20061001
E0565,HCPCS,Compressor air power source,NU,,28 ,,NW,,,,,,"$1,059.38",,1,1,1,1,1,1,20061001
E0570,HCPCS,Nebulizer with compression,RR,,28 ,,NW,,,,,,$34.03,,1,1,1,1,1,1,20061001
E0570,HCPCS,Nebulizer with compression,UE,,28 ,,NW,,,,,,$125.06,,1,1,1,1,1,1,20061001
E0570,HCPCS,Nebulizer with compression,NU,,28 ,,NW,,,,,,$311.86,,1,1,1,1,1,1,20061001
E0571,HCPCS,Aerosol compressor for svneb,RR,,28 ,,NW,,,,,,$49.48,,1,1,1,1,1,1,20061001
E0572,HCPCS,Aerosol compressor adjust pr,RR,,28 ,,NW,,,,,,$98.10,,1,1,1,1,1,1,20061001
E0574,HCPCS,Ultrasonic generator w svneb,RR,,28 ,,NW,,,,,,$103.43,,1,1,1,1,1,1,20061001
E0575,HCPCS,Nebulizer ultrasonic,RR,,28 ,,NW,,,,,,$185.52,,1,1,1,1,1,1,20061001
E0575,HCPCS,Nebulizer ultrasonic,UE,,28 ,,NW,,,,,,"$1,204.08",,1,1,1,1,1,1,20061001
E0575,HCPCS,Nebulizer ultrasonic,NU,,28 ,,NW,,,,,,"$1,848.01",,1,1,1,1,1,1,20061001
E0580,HCPCS,Nebulizer for use w/ regulat,RR,,28 ,,NW,,,,,,$24.50,,1,1,1,1,1,1,20061001
E0580,HCPCS,Nebulizer for use w/ regulat,UE,,28 ,,NW,,,,,,$181.20,,1,1,1,1,1,1,20061001
E0580,HCPCS,Nebulizer for use w/ regulat,NU,,28 ,,NW,,,,,,$245.12,,1,1,1,1,1,1,20061001
E0585,HCPCS,Nebulizer w/ compressor & he,RR,,28 ,,NW,,,,,,$57.18,,1,1,1,1,1,1,20061001
E0585,HCPCS,Nebulizer w/ compressor & he,UE,,28 ,,NW,,,,,,$367.41,,1,1,1,1,1,1,20061001
E0585,HCPCS,Nebulizer w/ compressor & he,NU,,28 ,,NW,,,,,,$569.42,,1,1,1,1,1,1,20061001
E0600,HCPCS,Suction pump portab hom modl,RR,,28 ,,NW,,,,,,$76.84,,1,1,1,1,1,1,20061001
E0600,HCPCS,Suction pump portab hom modl,UE,,28 ,,NW,,,,,,$417.64,,1,1,1,1,1,1,20061001
E0600,HCPCS,Suction pump portab hom modl,NU,,28 ,,NW,,,,,,$696.81,,1,1,1,1,1,1,20061001
E0601,HCPCS,Cont airway pressure device,RR,,28 ,,NW,,,,,,$202.55,,1,1,1,1,1,1,20061001
E0601,HCPCS,Cont airway pressure device,UE,,28 ,,NW,,,,,,"$1,117.59",,1,1,1,1,1,1,20061001
E0601,HCPCS,Cont airway pressure device,NU,,28 ,,NW,,,,,,"$1,866.45",,1,1,1,1,1,1,20061001
E0602,HCPCS,Manual breast pump,RR,,28 ,,NW,,,,,,$8.77,,1,1,1,1,1,1,20061001
E0602,HCPCS,Manual breast pump,UE,,28 ,,NW,,,,,,$37.67,,1,1,1,1,1,1,20061001
E0602,HCPCS,Manual breast pump,NU,,28 ,,NW,,,,,,$48.81,,1,1,1,1,1,1,20061001
E0603,HCPCS,Electric breast pump,RR,,28 ,,NW,,,,,,$44.99,,1,1,1,1,1,1,20061001
E0603,HCPCS,Electric breast pump,UE,,28 ,,NW,,,,,,$113.93,,1,1,1,1,1,1,20061001
E0603,HCPCS,Electric breast pump,NU,,28 ,,NW,,,,,,$144.81,,1,1,1,1,1,1,20061001
E0604,HCPCS,Hosp grade elec breast pump,RR,,28 ,,NW,,,,,,$161.11,,1,1,1,1,1,1,20061001
E0604,HCPCS,Hosp grade elec breast pump,UE,,28 ,,NW,,,,,,$324.12,,1,1,1,1,1,1,20061001
E0604,HCPCS,Hosp grade elec breast pump,NU,,28 ,,NW,,,,,,$436.51,,1,1,1,1,1,1,20061001
E0605,HCPCS,Vaporizer room type,RR,,28 ,,NW,,,,,,$8.93,,1,1,1,1,1,1,20061001
E0605,HCPCS,Vaporizer room type,UE,,28 ,,NW,,,,,,$37.12,,1,1,1,1,1,1,20061001
E0605,HCPCS,Vaporizer room type,NU,,28 ,,NW,,,,,,$44.15,,1,1,1,1,1,1,20061001
E0606,HCPCS,Drainage board postural,RR,,28 ,,NW,,,,,,$38.89,,1,1,1,1,1,1,20061001
E0606,HCPCS,Drainage board postural,UE,,28 ,,NW,,,,,,$291.58,,1,1,1,1,1,1,20061001
E0606,HCPCS,Drainage board postural,NU,,28 ,,NW,,,,,,$388.78,,1,1,1,1,1,1,20061001
E0607,HCPCS,Blood glucose monitor home,RR,,28 ,,NW,,,,,,$12.45,,1,1,1,1,1,1,20061001
E0607,HCPCS,Blood glucose monitor home,UE,,28 ,,NW,,,,,,$78.75,,1,1,1,1,1,1,20061001
E0607,HCPCS,Blood glucose monitor home,NU,,28 ,,NW,,,,,,$89.04,,1,1,1,1,1,1,20061001
E0610,HCPCS,Pacemaker monitr audible/vis,RR,,28 ,,NW,,,,,,$42.13,,1,1,1,1,1,1,20061001
E0610,HCPCS,Pacemaker monitr audible/vis,UE,,28 ,,NW,,,,,,$329.77,,1,1,1,1,1,1,20061001
E0610,HCPCS,Pacemaker monitr audible/vis,NU,,28 ,,NW,,,,,,$443.11,,1,1,1,1,1,1,20061001
E0615,HCPCS,Pacemaker monitr digital/vis,RR,,28 ,,NW,,,,,,$101.08,,1,1,1,1,1,1,20061001
E0615,HCPCS,Pacemaker monitr digital/vis,UE,,28 ,,NW,,,,,,$674.34,,1,1,1,1,1,1,20061001
E0615,HCPCS,Pacemaker monitr digital/vis,NU,,28 ,,NW,,,,,,$902.61,,1,1,1,1,1,1,20061001
E0616,HCPCS,Cardiac event recorder,,,28 ,,NW,,,,,,$410.22,,1,1,1,0,1,1,20061001
E0617,HCPCS,Automatic ext defibrillator,RR,,28 ,,NW,,,,,,$569.33,,1,1,1,1,1,1,20061001
E0618,HCPCS,Apnea monitor,RR,,28 ,,NW,,,,,,$524.14,,1,1,1,1,1,1,20061001
E0618,HCPCS,Apnea monitor,,,28 ,,NW,,,,,,$554.05,,1,1,1,1,1,1,20061001
E0620,HCPCS,Cap bld skin piercing laser,RR,,28 ,,NW,,,,,,$156.25,,1,1,1,1,1,1,20061001
E0620,HCPCS,Cap bld skin piercing laser,UE,,28 ,,NW,,,,,,"$1,240.08",,1,1,1,1,1,1,20061001
